master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,store_type
e12ced4a-e2c8-11e9-ad00-000d3a38a36f,Mobile,Offline,2019-09-29,2020-07-14,2019-09-29,2020-07-14,1.0,1.0,169.99,101.99,[AKTIFSPOR],A
c79387b8-2bb6-11ea-853d-000d3a38a36f,Android App,Android App,2019-12-01,2020-06-22,2020-06-22,2019-12-01,5.0,1.0,109.99,974.54,[AKTIFSPOR],"A,B"
dc76d5cc-9f25-11e9-9897-000d3a38a36f,Mobile,Mobile,2013-05-21,2021-02-25,2021-02-25,2019-05-09,10.0,1.0,139.98,1079.85,"[COCUK, AKTIFSPOR]",A
c90fec1e-a739-11e9-a2fc-000d3a38a36f,Mobile,Offline,2014-08-04,2020-07-23,2016-06-26,2020-07-23,5.0,1.0,45.73,649.27,[KADIN],A
77ea9a30-aee8-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-11-21,2020-10-29,2018-11-21,2020-10-29,1.0,1.0,29.99,164.99,[AKTIFSPOR],A
34dc21aa-a5ab-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-02-24,2020-07-29,2019-02-24,2020-07-29,1.0,2.0,765.63,219.99,[AKTIFSPOR],"A,B"
74036ea8-5b39-11ea-a7e2-000d3a38a36f,Android App,Offline,2020-01-25,2021-01-12,2020-10-09,2021-01-12,2.0,3.0,787.89,219.96,"[COCUK, KADIN, AKTIFSPOR]",A
81565fbc-a792-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-12-03,2021-03-08,2014-12-03,2021-03-08,1.0,1.0,300.87,197.97,"[ERKEK, AKTIFSPOR]",A
9b169d6c-ddc1-11e9-a848-000d3a38a36f,Android App,Android App,2019-09-20,2021-02-05,2021-02-05,2020-07-12,2.0,2.0,300.46,308.99,"[ERKEK, KADIN, AKTIFSPOR]",A
39c43fa0-4e60-11ea-99ba-000d3a38a36f,Android App,Offline,2019-07-30,2021-03-03,2021-02-20,2021-03-03,2.0,2.0,349.98,841.44,"[ERKEK, COCUK]",A
85e8e2c4-4e91-11ea-99ba-000d3a38a36f,Android App,Android App,2019-11-17,2021-04-09,2021-04-09,2019-12-10,1.0,3.0,239.94,183.99,[],A
667d3fe4-aa6c-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-10-16,2020-10-22,2020-10-22,2019-10-18,8.0,3.0,324.95,1053.47,"[AKTIFCOCUK, AKTIFSPOR]",A
280ab51c-5b37-11ea-b0de-000d3a38a36f,Android App,Offline,2019-12-29,2021-02-08,2020-05-20,2021-02-08,1.0,4.0,450.93,95.99,"[KADIN, AKTIFSPOR]",A
471cec4e-9f5e-11e9-a2fc-000d3a38a36f,Desktop,Offline,2013-07-23,2021-03-31,2015-04-21,2021-03-31,2.0,3.0,410.82,69.99,[KADIN],A
d23ee912-e305-11ea-8839-000d3a38a36f,Desktop,Offline,2019-07-28,2020-10-03,2020-08-20,2020-10-03,1.0,2.0,249.98,399.9,"[ERKEK, AKTIFSPOR]","A,B"
fd9574e8-c765-11ea-b486-000d3a38a36f,Android App,Android App,2020-07-16,2020-09-30,2020-09-30,2020-07-16,1.0,1.0,80.49,89.99,"[ERKEK, AKTIFSPOR]",A
d49038da-5b4f-11ea-b504-000d3a38a36f,Android App,Android App,2019-12-16,2021-05-18,2021-05-18,2019-12-16,1.0,1.0,129.99,531.74,[],"A,B"
84fadd92-7dc8-11eb-bd59-000d3a38a36f,Android App,Android App,2021-03-05,2021-05-07,2021-05-07,2021-03-05,2.0,1.0,155.87,277.47,[KADIN],A
d46a6a92-60bd-11ea-8dd8-000d3a38a36f,Ios App,Ios App,2020-09-16,2021-05-20,2021-05-20,2020-09-16,6.0,1.0,110.74,949.74,"[ERKEK, AKTIFSPOR]",A
3c3decf4-2d08-11eb-8b78-000d3a38a36f,Android App,Offline,2020-11-27,2021-01-25,2020-11-27,2021-01-25,1.0,1.0,165.95,137.99,"[ERKEK, COCUK, AKTIFSPOR]",A
d3f8d9cc-e444-11e9-ad00-000d3a38a36f,Desktop,Desktop,2019-09-21,2021-05-10,2021-05-10,2019-09-21,6.0,1.0,109.99,879.78,[],"A,B"
a1bcdc16-e52e-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-02,2021-01-20,2021-01-20,2020-08-18,9.0,1.0,119.99,1153.86,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",A
48724fb4-a80d-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-09-04,2020-10-27,2016-01-10,2020-10-27,2.0,3.0,230.47,134.97,[COCUK],A
cbba7b90-527f-11ea-8850-000d3a38a36f,Android App,Android App,2019-12-29,2021-01-04,2021-01-04,2020-08-15,2.0,4.0,440.46,284.97,"[ERKEK, COCUK, AKTIFSPOR]",A
cd5bed20-5b22-11ea-b691-000d3a38a36f,Android App,Android App,2019-12-23,2020-06-25,2020-06-25,2019-12-23,2.0,1.0,89.99,195.97,"[ERKEK, KADIN]",A
7b05c060-29e4-11ea-87cc-000d3a38a36f,Desktop,Desktop,2019-07-07,2020-12-09,2020-12-09,2019-12-06,4.0,2.0,219.98,311.96,[ERKEK],A
868fb438-b197-11e9-89fa-000d3a38a36f,Android App,Desktop,2019-02-19,2020-11-17,2020-11-17,2019-02-19,4.0,1.0,44.99,228.94,[AKTIFSPOR],"A,B"
c1cd4f1c-a11e-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-17,2020-12-14,2020-12-14,2019-02-17,1.0,1.0,119.99,145.07,[AKTIFSPOR],A
569ca992-f72f-11e9-841e-000d3a38a36f,Android App,Android App,2019-10-25,2021-05-05,2021-05-05,2021-01-20,6.0,3.0,646.91,1129.86,[ERKEK],A
4638649a-a817-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-06-21,2021-03-15,2021-03-15,2020-01-04,8.0,2.0,170.98,777.37,"[KADIN, AKTIFSPOR]",A
93b053f6-0e08-11eb-8ffc-000d3a38a36f,Android App,Offline,2020-10-14,2021-02-26,2020-10-14,2021-02-26,1.0,1.0,150.97,49.49,[COCUK],A
43243a82-1a58-11ea-941b-000d3a38a36f,Desktop,Offline,2019-11-28,2020-09-29,2020-09-10,2020-09-29,3.0,1.0,130.73,567.07,"[AKTIFCOCUK, ERKEK, COCUK]",A
4add0618-2e99-11eb-a8d1-000d3a299ebf,Mobile,Offline,2019-11-24,2021-02-11,2020-11-24,2021-02-11,1.0,2.0,155.95,209.93,"[AKTIFCOCUK, KADIN]",A
9e6b11fa-a9aa-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-01-16,2020-12-08,2020-12-08,2019-08-28,4.0,1.0,39.98,594.69,"[AKTIFCOCUK, COCUK]",A
10dc03d8-a4fc-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-06-24,2021-05-14,2021-05-14,2020-02-03,3.0,2.0,220.47,283.32,[AKTIFSPOR],A
74fa83b0-5327-11ea-acd3-000d3a38a36f,Android App,Android App,2020-02-02,2021-05-16,2021-05-16,2020-02-12,7.0,2.0,294.96,2780.47,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",A
c55f58a8-aff3-11e9-9757-000d3a38a36f,Android App,Android App,2019-06-22,2020-10-05,2020-10-05,2019-11-01,5.0,2.0,289.98,617.92,[AKTIFSPOR],A
144c53f4-5340-11ea-acd3-000d3a38a36f,Android App,Android App,2020-01-01,2021-05-15,2021-05-15,2020-07-04,2.0,2.0,169.98,170.0,[COCUK],A
6d215bfc-27ab-11ea-aaaa-000d3a38a36f,Ios App,Ios App,2019-07-26,2021-05-16,2021-05-16,2019-08-12,1.0,2.0,179.97,105.77,[],A
c1063574-acf1-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-11-16,2021-04-26,2021-03-27,2021-04-26,1.0,2.0,319.98,372.98,"[ERKEK, AKTIFSPOR]",A
b358f112-7377-11ea-92d0-000d3a38a36f,Mobile,Mobile,2019-12-11,2021-05-11,2021-05-11,2020-01-03,1.0,2.0,154.98,199.98,[AKTIFCOCUK],A
72e4bace-a598-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-07-27,2021-04-26,2018-09-02,2021-04-26,2.0,7.0,689.21,269.9,"[ERKEK, COCUK, KADIN]",A
254a26da-aa2c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-12-12,2021-01-05,2017-04-24,2021-01-05,2.0,4.0,769.9,294.97,[COCUK],A
ac8cd03a-a477-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-05-01,2021-02-23,2021-02-23,2020-08-07,7.0,2.0,220.7,1089.66,"[COCUK, KADIN, AKTIFSPOR]",A
03b0b2a4-1332-11ea-a001-000d3a38a36f,Ios App,Ios App,2019-02-23,2020-08-28,2020-08-28,2019-02-23,2.0,1.0,59.99,464.98,[AKTIFSPOR],"A,B"
e74953e4-1847-11ea-9213-000d3a38a36f,Ios App,Ios App,2019-11-16,2020-11-27,2020-11-27,2020-01-22,3.0,1.0,149.99,746.13,"[ERKEK, KADIN, AKTIFSPOR]",A
11b33fa8-f11c-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-14,2020-11-28,2020-11-28,2019-10-14,5.0,1.0,129.99,654.54,[AKTIFSPOR],A
4dc9269a-1350-11eb-8ffc-000d3a38a36f,Mobile,Mobile,2020-10-09,2021-04-29,2021-04-29,2021-04-12,1.0,2.0,346.46,254.98,"[KADIN, AKTIFSPOR]","A,B"
af9e35c6-48e0-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-11-22,2020-07-01,2020-07-01,2019-11-22,2.0,1.0,99.99,340.45,"[ERKEK, KADIN]",A
626b0be4-d6ee-11e9-93bc-000d3a38a36f,Ios App,Android App,2019-08-24,2020-12-19,2020-12-19,2020-02-08,6.0,2.0,64.98,824.83,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",A
9aa4971a-2288-11ea-8523-000d3a38a36f,Desktop,Desktop,2019-03-23,2021-03-17,2021-03-17,2019-03-23,2.0,1.0,49.99,279.96,[AKTIFCOCUK],A
34dabff8-5bcd-11ea-965a-000d3a38a36f,Mobile,Mobile,2020-02-16,2021-02-09,2021-02-09,2020-02-16,2.0,1.0,60.49,80.55,[AKTIFCOCUK],A
75e60be0-5b24-11eb-8dbd-000d3a38a36f,Android App,Android App,2020-03-07,2021-03-18,2021-03-18,2021-01-20,4.0,2.0,199.95,781.43,"[ERKEK, KADIN, AKTIFSPOR]",A
e7fba5d6-2bb5-11ea-853d-000d3a38a36f,Android App,Offline,2019-12-01,2020-08-29,2020-05-06,2020-08-29,1.0,2.0,379.98,104.99,[ERKEK],A
09ff4212-a832-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-11-02,2020-07-02,2015-11-02,2020-07-02,1.0,3.0,360.45,119.99,[ERKEK],A
e7fcc086-18e3-11ea-9213-000d3a38a36f,Android App,Android App,2019-06-29,2020-05-30,2020-05-30,2019-07-06,1.0,2.0,54.98,160.93,[AKTIFCOCUK],"A,B"
37991b94-1ea7-11ea-aa32-000d3a38a36f,Android App,Android App,2019-08-09,2020-10-07,2020-10-07,2019-08-09,3.0,1.0,204.95,679.94,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",A
c7bfb522-5b27-11ea-b5db-000d3a38a36f,Android App,Android App,2020-01-19,2020-06-01,2020-06-01,2020-01-19,2.0,2.0,119.98,500.96,"[ERKEK, AKTIFSPOR]","A,B"
6ba207d8-2204-11ea-ba6f-000d3a38a36f,Android App,Android App,2019-11-19,2020-07-05,2020-07-05,2019-11-25,1.0,2.0,179.98,156.65,"[KADIN, AKTIFSPOR]",A
37a076e4-5bdf-11ea-9b5b-000d3a38a36f,Mobile,Mobile,2020-02-14,2021-04-28,2021-04-28,2020-07-25,4.0,3.0,300.97,607.36,"[ERKEK, KADIN, AKTIFSPOR]","A,C"
562e635a-a19f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-24,2021-01-28,2021-01-28,2020-02-16,1.0,3.0,555.42,572.91,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",A
132c0626-b1cf-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-12-28,2021-03-16,2021-03-16,2020-01-03,11.0,1.0,159.98,1436.52,[ERKEK],A
5a4acfea-aff1-11e9-9757-000d3a38a36f,Mobile,Offline,2019-03-14,2021-03-28,2019-03-14,2021-03-28,1.0,2.0,789.98,99.99,[AKTIFSPOR],"A,B"
db6159ce-a1ae-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-02-25,2021-03-21,2021-03-21,2019-11-30,1.0,4.0,239.96,74.99,[ERKEK],A
aa98a356-afcd-11e9-9757-000d3a38a36f,Mobile,Desktop,2018-07-07,2020-06-12,2020-06-12,2019-12-06,4.0,2.0,309.98,521.45,[AKTIFSPOR],"A,B"
b140a018-51ad-11eb-806e-000d3a38a36f,Android App,Offline,2021-01-08,2021-04-26,2021-02-27,2021-04-26,2.0,3.0,289.96,110.48,"[KADIN, AKTIFSPOR]","A,B"
a1e156f4-53c4-11ea-abe0-000d3a38a36f,Android App,Android App,2019-12-08,2021-05-09,2021-05-09,2020-02-08,2.0,2.0,169.97,330.99,[ERKEK],A
808f0e2a-2c18-11ea-91ab-000d3a38a36f,Mobile,Offline,2019-09-07,2020-09-06,2020-03-26,2020-09-06,1.0,2.0,325.7,149.98,"[AKTIFCOCUK, COCUK]",A
4510fad2-b05a-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-10,2020-06-02,2020-06-02,2019-09-17,7.0,2.0,169.97,1100.4,"[ERKEK, KADIN, AKTIFSPOR]",A
beb7776e-ab9e-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-03-02,2021-04-07,2021-04-07,2019-04-02,8.0,1.0,114.98,1949.81,[AKTIFSPOR],A
429c8958-2146-11ea-9618-000d3a38a36f,Android App,Android App,2019-09-12,2021-04-27,2021-04-27,2019-09-12,5.0,1.0,79.98,540.94,"[ERKEK, COCUK]",A
69f70c0c-9e2a-11e9-9897-000d3a38a36f,Mobile,Offline,2014-01-03,2021-01-14,2016-11-11,2021-01-14,7.0,2.0,610.91,1107.35,"[ERKEK, KADIN, AKTIFSPOR]",A
a8a45fa4-a76c-11e9-a2fc-000d3a38a36f,Android App,Android App,2014-10-09,2021-04-20,2021-04-20,2020-12-07,8.0,3.0,603.68,431.51,"[ERKEK, KADIN, AKTIFSPOR]",A
05f139a4-a8c9-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-07-03,2020-09-05,2015-07-04,2020-09-05,2.0,3.0,611.2,179.96,[ERKEK],A
6488bb0a-255f-11ea-b1c8-000d3a38a36f,Android App,Android App,2020-02-15,2020-11-01,2020-11-01,2020-02-15,1.0,1.0,69.99,159.44,[],A
090f3500-a0db-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-13,2021-05-23,2021-05-23,2019-04-24,4.0,2.0,159.98,997.84,[AKTIFSPOR],"A,B"
ee7917f6-3ecd-11ea-b794-000d3a38a36f,Android App,Android App,2019-10-05,2021-04-15,2021-04-15,2019-10-05,1.0,1.0,162.98,279.99,[],A
2a9dfa00-6640-11ea-82da-000d3a38a36f,Android App,Android App,2020-03-23,2020-11-25,2020-11-25,2020-08-12,2.0,1.0,15.49,433.97,"[KADIN, AKTIFSPOR]",A
771e7bb6-94a8-11ea-85df-000d3a38a36f,Desktop,Offline,2019-03-26,2021-05-21,2019-06-27,2021-05-21,2.0,7.0,781.52,284.98,"[ERKEK, KADIN, AKTIFSPOR]","A,B"
0c7849ac-8bf4-11ea-8ec0-000d3a38a36f,Android App,Android App,2020-05-19,2021-05-02,2021-05-02,2021-04-28,5.0,2.0,1294.94,1326.52,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]","A,B"
99548de0-a6ad-11e9-a2fc-000d3a38a36f,Android App,Offline,2014-04-22,2021-03-16,2020-11-11,2021-03-16,11.0,2.0,208.86,869.57,"[ERKEK, KADIN, AKTIFSPOR]",A
769728d8-9e34-11ea-80cd-000d3a38a36f,Android App,Offline,2020-05-24,2020-10-28,2020-05-24,2020-10-28,1.0,1.0,99.99,206.96,[AKTIFCOCUK],A
74e176ca-ffbe-11e9-a5e8-000d3a38a36f,Ios App,Ios App,2019-11-05,2021-02-05,2021-02-05,2019-11-05,2.0,1.0,325.71,393.28,"[AKTIFCOCUK, ERKEK]",A
af31d320-9de8-11e9-9897-000d3a38a36f,Mobile,Offline,2018-02-07,2021-01-25,2018-02-07,2021-01-25,1.0,2.0,305.98,136.0,[AKTIFSPOR],"A,B"
87d777c6-b18e-11e9-89fa-000d3a38a36f,Ios App,Android App,2019-07-14,2021-05-12,2021-05-12,2019-08-28,5.0,1.0,69.99,811.31,[COCUK],"A,B"
129bb522-9eb4-11e9-9897-000d3a38a36f,Android App,Android App,2020-06-25,2021-01-16,2021-01-16,2020-06-25,1.0,1.0,80.49,400.88,"[KADIN, AKTIFSPOR]",A
062e21a4-9dc8-11e9-9897-000d3a38a36f,Mobile,Mobile,2014-12-09,2020-10-07,2020-10-07,2019-10-26,8.0,3.0,169.95,1154.33,"[AKTIFCOCUK, AKTIFSPOR]","A,B"
b61a7430-a518-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-07-19,2020-10-24,2018-07-19,2020-10-24,1.0,2.0,355.68,209.0,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",A
b24fc438-4f2f-11ea-99ba-000d3a38a36f,Android App,Android App,2019-12-22,2021-03-01,2021-03-01,2019-12-22,1.0,1.0,49.99,149.99,[KADIN],"A,B"
a306e3f6-5bde-11ea-8d07-000d3a38a36f,Android App,Android App,2019-12-26,2020-10-08,2020-10-08,2019-12-26,7.0,1.0,99.99,1777.09,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",A
bb34bc96-a56d-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-01,2020-09-29,2020-09-29,2019-07-01,1.0,2.0,209.97,26.99,[COCUK],A
7d515d86-47c4-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-12-03,2021-03-02,2021-03-02,2019-12-03,2.0,1.0,199.98,114.73,[AKTIFCOCUK],A
ef191336-b099-11e9-9757-000d3a38a36f,Ios App,Offline,2019-04-18,2021-04-26,2019-04-18,2021-04-26,1.0,5.0,521.81,134.98,"[ERKEK, COCUK, AKTIFSPOR]",A
bb70aed4-a8ee-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-09-06,2020-11-16,2020-11-16,2019-09-06,6.0,1.0,39.99,966.9,"[AKTIFCOCUK, COCUK]","A,B"
5d0678ca-3939-11ea-85d6-000d3a38a36f,Android App,Android App,2019-11-11,2021-01-25,2021-01-25,2019-11-11,1.0,1.0,59.99,179.99,[KADIN],"A,B"
d0160a6e-ae84-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-12-25,2021-03-12,2021-02-13,2021-03-12,2.0,1.0,170.86,99.99,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",A
03649f78-6ace-11eb-b5d7-000d3a38a36f,Mobile,Offline,2021-02-09,2021-02-17,2021-02-09,2021-02-17,1.0,1.0,200.97,79.99,[KADIN],A
78ce641c-a84a-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-05-18,2021-01-04,2015-05-18,2021-01-04,1.0,1.0,188.47,89.99,"[ERKEK, KADIN]",A
941780f0-b15e-11ea-b736-000d3a38a36f,Ios App,Offline,2020-11-05,2021-04-12,2020-11-05,2021-04-12,1.0,1.0,110.98,129.99,[ERKEK],A
0067708e-1ec6-11ea-aa32-000d3a38a36f,Ios App,Offline,2019-08-31,2021-05-25,2020-10-06,2021-05-25,2.0,3.0,185.86,211.44,[COCUK],A
4ba2d5c8-9489-11ea-85df-000d3a38a36f,Android App,Offline,2019-12-29,2020-12-04,2020-06-20,2020-12-04,2.0,2.0,260.48,439.8,"[KADIN, AKTIFSPOR]",A
e6150888-1847-11ea-9213-000d3a38a36f,Mobile,Offline,2019-11-16,2020-11-10,2020-11-10,2020-11-10,2.0,1.0,184.99,216.98,"[COCUK, KADIN]",A
219069da-15ef-11ea-aa74-000d3a38a36f,Ios App,Ios App,2019-11-12,2021-05-27,2021-05-27,2021-01-13,2.0,4.0,657.36,227.44,"[ERKEK, COCUK, KADIN, AKTIFSPOR]","A,B"
f68e0fde-b1e0-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-24,2021-05-20,2021-05-20,2020-03-10,3.0,2.0,133.72,333.47,[AKTIFCOCUK],A
a050a58e-4207-11ea-96d9-000d3a38a36f,Desktop,Desktop,2019-08-06,2021-05-17,2021-05-17,2019-08-06,1.0,1.0,89.99,494.92,[AKTIFSPOR],"A,B"
fd6f40da-c732-11ea-9d14-000d3a38a36f,Desktop,Offline,2020-07-16,2021-04-19,2020-12-16,2021-04-19,1.0,2.0,464.33,183.99,"[ERKEK, KADIN]",A
d1e6b77e-abe3-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-01,2020-10-24,2020-10-24,2019-02-01,1.0,1.0,39.99,179.0,[KADIN],"A,B"
80ee3246-9d49-11e9-9897-000d3a38a36f,Android App,Offline,2020-03-09,2021-01-05,2020-03-09,2021-01-05,1.0,1.0,144.98,99.99,[AKTIFCOCUK],"A,B"
fdcda81c-51ff-11ea-a243-000d3a38a36f,Android App,Offline,2020-05-20,2020-07-04,2020-07-01,2020-07-04,2.0,1.0,112.98,129.98,"[KADIN, AKTIFSPOR]","A,B"
a07ccdb6-9ee8-11e9-9897-000d3a38a36f,Android App,Android App,2016-06-26,2020-12-18,2020-12-18,2019-08-14,15.0,4.0,364.93,2314.09,"[ERKEK, AKTIFSPOR]","A,B"
6e374240-15e0-11ea-aa74-000d3a38a36f,Android App,Android App,2019-03-02,2020-08-22,2020-08-22,2020-01-25,3.0,4.0,280.68,706.88,[KADIN],A
f7573922-a5dd-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-21,2020-07-25,2020-07-25,2019-11-29,2.0,2.0,212.98,471.5,[AKTIFSPOR],"A,B"
db49123c-ab05-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-11-26,2020-11-08,2020-03-10,2020-11-08,3.0,2.0,140.47,391.28,"[COCUK, KADIN]",A
8cf14426-8546-11ea-80af-000d3a38a36f,Ios App,Offline,2020-04-21,2021-02-11,2020-04-21,2021-02-11,1.0,1.0,80.88,127.99,[ERKEK],A
80a4ce92-aa52-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-03,2021-05-03,2021-05-03,2019-10-01,1.0,3.0,189.97,93.49,[],A
90cb720a-45af-11ea-a691-000d3a38a36f,Ios App,Ios App,2019-11-20,2020-11-12,2020-11-12,2019-11-20,3.0,1.0,79.99,310.96,[AKTIFSPOR],A
299be258-51d1-11ea-a243-000d3a38a36f,Android App,Android App,2019-12-05,2021-04-18,2021-04-18,2020-10-09,8.0,1.0,139.99,1946.75,[AKTIFSPOR],"A,B"
06aed748-b0ad-11e9-9757-000d3a38a36f,Android App,Android App,2019-02-19,2021-03-27,2021-03-27,2020-07-12,5.0,6.0,623.63,1033.43,"[ERKEK, KADIN, AKTIFSPOR]",A
177c7010-b050-11e9-9757-000d3a38a36f,Ios App,Offline,2019-03-31,2021-03-25,2020-04-10,2021-03-25,1.0,2.0,239.98,119.99,[],A
de9b1afc-a853-11e9-a2fc-000d3a38a36f,Android App,Desktop,2016-03-13,2021-05-27,2021-05-27,2020-11-23,12.0,1.0,129.99,1388.81,"[COCUK, KADIN]",A
67c961e4-ff16-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-08-15,2021-04-25,2021-04-25,2019-08-15,8.0,1.0,49.99,1079.92,[AKTIFCOCUK],"A,B"
0185f454-2614-11ea-8e1c-000d3a38a36f,Android App,Mobile,2019-03-04,2020-06-10,2020-06-10,2019-03-04,3.0,1.0,39.99,389.97,[AKTIFSPOR],"A,B"
096e0f0e-4e45-11ea-99ba-000d3a38a36f,Android App,Android App,2019-11-16,2021-04-15,2021-04-15,2021-01-12,4.0,2.0,496.87,694.87,"[AKTIFCOCUK, AKTIFSPOR]",A
e1854f14-713c-11ea-adca-000d3a38a36f,Android App,Offline,2020-03-28,2021-03-07,2020-03-28,2021-03-07,1.0,2.0,204.86,79.99,"[ERKEK, KADIN, AKTIFSPOR]",A
7c2964d0-2244-11ea-8523-000d3a38a36f,Android App,Android App,2019-02-21,2020-11-20,2020-11-20,2019-02-21,1.0,1.0,59.99,329.0,[AKTIFSPOR],A
7ada44d4-5e9c-11ea-be5b-000d3a38a36f,Mobile,Offline,2019-12-21,2020-07-16,2019-12-21,2020-07-16,1.0,1.0,120.49,274.98,[AKTIFSPOR],A
af46deda-a489-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-05-07,2021-03-15,2021-03-15,2019-11-19,5.0,2.0,214.97,1345.85,"[AKTIFCOCUK, KADIN]",A
60e5a562-583a-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-17,2021-01-25,2021-01-17,2021-01-25,1.0,1.0,83.96,158.98,"[KADIN, AKTIFSPOR]",A
c359b576-a5c6-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-28,2020-11-12,2020-11-12,2019-02-28,5.0,1.0,99.99,1718.46,[AKTIFSPOR],A
81ef8ec8-4d80-11ea-9655-000d3a38a36f,Mobile,Mobile,2019-09-08,2021-05-15,2021-05-15,2019-09-08,1.0,1.0,129.99,89.99,[KADIN],A
2b13b8e2-2227-11ea-8523-000d3a38a36f,Android App,Android App,2019-10-31,2021-05-07,2021-05-07,2019-10-31,1.0,1.0,29.99,122.88,[],A
29a52de8-52f0-11ea-9ade-000d3a38a36f,Mobile,Offline,2020-01-25,2020-09-14,2020-04-18,2020-09-14,1.0,2.0,291.22,255.2,[KADIN],A
0067e5b2-5447-11ea-b1db-000d3a38a36f,Mobile,Mobile,2020-01-16,2021-05-22,2021-05-22,2020-12-31,1.0,2.0,160.47,121.89,"[COCUK, KADIN, AKTIFSPOR]",A
473361e2-5b3b-11ea-b969-000d3a38a36f,Android App,Android App,2020-01-24,2020-05-30,2020-05-30,2020-01-24,1.0,1.0,95.49,143.99,[AKTIFSPOR],A
c7eda238-aa9d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-05-23,2020-11-27,2017-05-23,2020-11-27,1.0,1.0,138.98,107.99,"[ERKEK, KADIN]",A
a1182d9e-a751-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2014-09-11,2021-03-23,2021-03-23,2020-01-01,10.0,2.0,389.98,1934.78,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",A
27a56e70-5428-11ea-b1db-000d3a38a36f,Desktop,Offline,2020-01-29,2021-03-16,2020-09-22,2021-03-16,3.0,2.0,138.71,321.46,[KADIN],A
644a1df2-2a03-11ea-87cc-000d3a38a36f,Ios App,Ios App,2019-07-14,2021-05-15,2021-05-15,2020-02-27,1.0,2.0,290.71,77.99,[],A
767df00a-5bd8-11ea-a3f5-000d3a38a36f,Mobile,Mobile,2020-02-16,2021-05-28,2021-05-28,2021-02-26,15.0,2.0,779.64,1684.82,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",A
307e72f4-7ca4-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-13,2021-05-20,2021-02-17,2021-05-20,5.0,1.0,369.49,1392.65,"[ERKEK, KADIN, AKTIFSPOR]","A,B"
0eadb150-706d-11ea-8369-000d3a38a36f,Ios App,Ios App,2020-02-08,2020-06-05,2020-06-05,2020-02-08,3.0,1.0,197.97,348.93,[ERKEK],A
6dbf01d0-a13d-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-19,2020-11-28,2020-11-28,2020-03-10,1.0,4.0,209.95,64.98,[ERKEK],A
